order_item_id,order_id,product_id,quantity,unit_price,discount_pct
1052,100580,131,1,429,0
1053,100580,113,1,699,0
1054,100581,60,3,449,5
1055,100582,188,1,479,10
1056,100582,50,1,919,20
1057,100582,162,1,1969,20
1058,100583,60,2,449,0
1059,100584,60,1,449,0
1060,100585,60,1,449,10
1061,100585,54,1,759,0
1062,100586,60,1,449,5
1063,100586,128,2,349,0
1064,100587,50,2,919,0
1065,100588,60,1,449,5
1066,100589,130,2,119,0
1067,100590,60,1,449,0
1068,100591,60,1,449,0
1069,100591,105,1,599,0
1070,100592,60,1,449,0
1071,100592,192,1,1169,10
1072,100592,165,1,329,10
1073,100593,84,2,3789,0
1074,100594,165,1,329,5
1075,100594,60,1,449,15
1076,100594,127,1,459,20
1077,100594,120,1,989,20
1078,100595,196,1,309,5
1079,100595,60,1,449,0
1080,100595,114,1,229,20
1081,100596,62,1,219,0
1082,100596,60,1,449,0
1083,100597,109,1,1149,20
1084,100597,60,1,449,0
1085,100598,131,1,429,0
1086,100598,60,1,449,5
1087,100599,103,1,209,15
1088,100600,60,1,449,10
1089,100600,157,1,219,0
1090,100601,35,1,459,10
1091,100601,60,1,449,30
1092,100602,68,1,929,20
1093,100602,143,1,259,15
1094,100602,109,1,1149,0
1095,100603,151,2,889,20
1096,100603,109,2,1149,0
1097,100603,112,1,369,5
1098,100603,133,1,739,10
1099,100604,60,1,449,0
1100,100604,50,2,919,0
1101,100604,128,2,349,20
1102,100605,100,3,509,15
1103,100606,120,1,989,0
1104,100606,83,1,699,0
1105,100607,60,1,449,10
1106,100608,195,1,349,0
1107,100609,144,1,399,0
1108,100610,114,1,229,10
1109,100611,107,1,179,10
1110,100611,134,1,1449,5
1111,100612,32,1,23259,15
1112,100612,42,1,529,20
1113,100613,112,1,369,10
1114,100613,131,1,429,10
1115,100614,8,1,1529,0
1116,100614,155,1,2759,15
1117,100614,60,1,449,5
1118,100614,148,2,3169,5
1119,100615,83,1,699,0
1120,100615,127,1,459,10
1121,100616,148,1,3169,15
1122,100616,113,1,699,0
1123,100617,60,3,449,0
1124,100618,60,1,449,30
1125,100618,165,2,329,0
1126,100619,60,1,449,0
1127,100619,127,1,459,0
1128,100620,42,1,529,10
1129,100620,60,1,449,5
1130,100621,93,1,2169,15
1131,100621,18,1,115299,0
1132,100622,60,1,449,20
1133,100623,60,1,449,0
1134,100624,83,1,699,0
1135,100624,60,1,449,5
1136,100624,157,1,219,0
1137,100625,169,1,5459,0
1138,100626,60,2,449,10
1139,100626,98,1,20419,5
1140,100627,60,1,449,0
1141,100628,109,1,1149,5
1142,100628,83,1,699,10
1143,100629,162,2,1969,0
1144,100630,28,1,2139,0
1145,100630,127,1,459,15
1146,100630,158,1,709,0
1147,100631,99,3,749,0
1148,100631,148,1,3169,5
1149,100632,60,1,449,0
1150,100632,120,1,989,20
1151,100632,115,1,329,0
1152,100633,89,1,219,10
1153,100633,115,1,329,0
1154,100634,60,1,449,5
1155,100634,157,1,219,15
1156,100635,109,2,1149,20
1157,100635,159,1,789,0
1158,100635,120,1,989,10
1159,100636,157,1,219,0
1160,100637,60,1,449,0
1161,100637,47,3,4559,0
1162,100637,184,1,5269,0
1163,100637,42,1,529,10
1164,100638,157,1,219,15
1165,100639,107,1,179,10
1166,100640,100,1,509,15
1167,100641,18,2,115299,20
1168,100641,60,3,449,0
1169,100642,165,1,329,0
1170,100643,128,1,349,0
1171,100644,60,1,449,20
1172,100645,60,1,449,0
1173,100645,194,1,559,0
1174,100646,120,2,989,0
1175,100646,157,1,219,0
1176,100647,93,2,2169,10
1177,100647,153,1,4949,0
1178,100648,146,3,259,0
1179,100649,60,1,449,5
1180,100649,90,2,269,30
1181,100650,183,2,8939,5
1182,100650,111,1,409,10
1183,100650,103,2,209,0
1184,100650,60,1,449,20
1185,100651,165,1,329,10
1186,100651,60,2,449,0
1187,100652,157,1,219,10
1188,100652,41,2,1799,0
1189,100653,141,1,409,10
1190,100653,109,1,1149,0
1191,100654,60,1,449,0
1192,100654,114,2,229,0
1193,100654,100,1,509,20
1194,100655,115,1,329,10
1195,100655,195,1,349,0
1196,100655,60,3,449,10
1197,100655,45,1,1419,10
1198,100656,60,1,449,5
1199,100657,60,1,449,0
1200,100657,113,1,699,0
1201,100658,116,1,449,0
1202,100658,60,1,449,0
1203,100658,120,1,989,0
1204,100658,128,2,349,0
1205,100659,60,2,449,0
1206,100660,63,1,509,0
1207,100661,165,2,329,0
1208,100662,141,1,409,5
1209,100662,28,1,2139,10
1210,100663,60,1,449,10
1211,100663,153,1,4949,10
1212,100664,50,1,919,15
1213,100664,151,2,889,10
1214,100664,60,1,449,10
1215,100664,15,1,3869,0
1216,100665,60,1,449,15
1217,100665,5,1,12569,0
1218,100665,155,1,2759,5
1219,100666,60,1,449,10
1220,100667,131,1,429,10
1221,100667,74,1,1359,20
1222,100668,60,1,449,0
1223,100669,60,2,449,5
1224,100669,114,1,229,0
1225,100669,9,1,6199,20
1226,100670,103,1,209,0
1227,100671,123,1,2209,0
1228,100671,100,1,509,5
1229,100671,60,1,449,10
1230,100672,134,3,1449,0
1231,100672,44,2,3189,10
1232,100673,95,1,6949,20
1233,100674,111,3,409,15
1234,100674,165,2,329,0
1235,100675,138,1,419,5
1236,100675,114,1,229,10
1237,100675,60,1,449,0
1238,100676,100,1,509,0
1239,100676,60,1,449,0
1240,100676,62,1,219,10
1241,100677,60,1,449,0
1242,100678,42,1,529,0
1243,100678,60,1,449,0
1244,100679,157,1,219,10
1245,100680,100,3,509,30
1246,100680,60,2,449,5
1247,100680,113,1,699,0
1248,100681,62,1,219,15
1249,100681,60,3,449,10
1250,100681,102,1,219,20
1251,100682,91,1,1479,0
1252,100682,110,2,589,15
1253,100682,123,1,2209,0
1254,100683,117,1,1369,30
1255,100683,60,1,449,5
1256,100683,106,1,239,15
1257,100684,67,1,719,20
1258,100685,60,1,449,30
1259,100685,123,1,2209,5
1260,100686,157,1,219,0
1261,100687,163,3,479,10
1262,100688,60,1,449,20
1263,100688,116,1,449,30
1264,100688,113,2,699,0
1265,100688,155,1,2759,0
1266,100689,157,2,219,0
1267,100690,157,1,219,0
1268,100691,62,1,219,20
1269,100691,160,2,309,0
1270,100692,60,1,449,10
1271,100693,114,1,229,10
1272,100693,165,1,329,15
1273,100694,127,1,459,20
1274,100694,60,2,449,5
1275,100695,60,2,449,0
1276,100696,165,1,329,10
1277,100696,55,1,909,10
1278,100696,60,1,449,0
1279,100697,22,1,110409,0
1280,100698,99,3,749,0
1281,100699,89,1,219,20
1282,100700,60,1,449,0
1283,100701,60,2,449,10
1284,100702,60,1,449,10
1285,100702,121,2,759,15
1286,100703,166,1,399,10
1287,100703,172,2,319,10
1288,100704,60,1,449,5
1289,100704,100,1,509,0
1290,100704,157,1,219,0
1291,100704,50,1,919,0
1292,100705,60,1,449,10
1293,100705,120,1,989,0
1294,100706,123,1,2209,0
1295,100706,100,1,509,10
1296,100707,123,2,2209,5
1297,100708,60,1,449,0
1298,100708,7,1,15219,5
1299,100709,165,1,329,0
1300,100709,116,1,449,10
1301,100710,60,1,449,10
1302,100711,163,1,479,0
1303,100711,136,1,1299,5
1304,100711,60,1,449,15
1305,100712,127,2,459,0
1306,100713,73,1,1829,0
1307,100713,60,1,449,15
1308,100714,157,1,219,10
1309,100714,115,1,329,0
1310,100714,165,1,329,0
1311,100715,65,1,289,5
1312,100715,60,1,449,0
1313,100716,91,3,1479,5
1314,100717,60,1,449,5
1315,100717,163,1,479,0
1316,100718,8,2,1529,0
1317,100718,60,1,449,0
1318,100719,60,1,449,5
1319,100720,60,1,449,5
1320,100721,163,1,479,30
1321,100721,101,2,609,0
1322,100722,60,1,449,15
1323,100723,60,1,449,0
1324,100723,157,1,219,20
1325,100724,128,1,349,0
1326,100724,100,1,509,0
1327,100725,105,1,599,0
1328,100726,60,1,449,0
1329,100726,8,1,1529,5
1330,100727,60,1,449,0
1331,100727,131,1,429,15
1332,100728,60,1,449,10
1333,100728,62,1,219,20
1334,100729,60,1,449,15
1335,100730,60,1,449,15
1336,100730,135,1,209,10
1337,100731,135,2,209,20
1338,100732,135,1,209,30
1339,100732,60,1,449,10
1340,100733,165,1,329,0
1341,100734,188,2,479,5
1342,100734,123,1,2209,20
1343,100735,60,2,449,0
1344,100736,158,2,709,0
1345,100736,114,1,229,10
1346,100737,60,2,449,0
1347,100737,157,1,219,0
1348,100738,107,1,179,0
1349,100739,157,3,219,0
1350,100739,114,3,229,0
1351,100739,130,2,119,0
1352,100740,60,2,449,0
1353,100741,33,2,1269,0
1354,100742,79,2,7879,0
1355,100743,50,2,919,0
1356,100743,106,2,239,0
1357,100744,60,2,449,0
1358,100745,103,1,209,0
1359,100745,60,1,449,0
1360,100745,135,1,209,0
1361,100746,113,1,699,0
1362,100746,143,1,259,20
1363,100746,60,1,449,10
1364,100747,165,1,329,15
1365,100747,157,1,219,15
1366,100748,158,1,709,15
1367,100748,195,1,349,15
1368,100749,60,1,449,0
1369,100749,133,1,739,0
1370,100750,111,1,409,0
1371,100750,60,1,449,0
1372,100750,108,1,869,5
1373,100751,157,1,219,5
1374,100751,60,1,449,5
1375,100751,22,1,110409,0
1376,100752,143,1,259,5
1377,100752,60,3,449,0
1378,100753,110,1,589,0
1379,100754,145,2,389,20
1380,100755,135,1,209,10
1381,100755,39,1,939,0
1382,100755,60,1,449,5
1383,100756,60,2,449,10
1384,100757,60,1,449,0
1385,100757,138,1,419,0
1386,100758,191,2,399,15
1387,100759,60,1,449,20
1388,100760,60,1,449,0
1389,100760,50,1,919,0
1390,100761,60,2,449,0
1391,100761,49,1,689,0
1392,100762,53,2,1089,0
1393,100762,131,1,429,0
1394,100762,108,1,869,5
1395,100762,165,1,329,10
1396,100763,88,1,4359,15
1397,100763,186,1,2859,10
1398,100763,60,2,449,15
1399,100764,60,1,449,10
1400,100765,60,1,449,30
1401,100766,60,3,449,20
1402,100767,187,1,10279,5
1403,100768,73,1,1829,5
1404,100768,60,2,449,0
1405,100768,45,1,1419,0
1406,100769,60,1,449,5
1407,100769,50,2,919,5
1408,100769,109,1,1149,0
1409,100770,50,1,919,5
1410,100771,73,1,1829,10
1411,100772,129,1,549,5
1412,100772,113,1,699,15
1413,100773,128,1,349,15
1414,100773,60,1,449,10
1415,100773,22,2,110409,10
1416,100774,165,1,329,5
1417,100774,60,1,449,5
1418,100775,60,1,449,0
1419,100776,9,1,6199,0
1420,100777,60,1,449,10
1421,100778,60,1,449,10
1422,100778,128,1,349,0
1423,100778,49,1,689,0
1424,100779,60,1,449,0
1425,100779,48,1,1789,0
1426,100780,116,1,449,0
1427,100781,50,3,919,0
1428,100782,60,1,449,0
1429,100782,9,1,6199,10
1430,100783,161,1,1269,10
1431,100783,60,1,449,5
1432,100784,8,1,1529,0
1433,100784,60,1,449,0
1434,100785,60,1,449,0
1435,100785,127,1,459,10
1436,100785,52,1,3689,0
1437,100786,60,1,449,20
1438,100786,45,1,1419,20
1439,100787,60,1,449,0
1440,100788,151,1,889,0
1441,100789,157,1,219,0
1442,100789,62,1,219,20
1443,100789,60,1,449,5
1444,100790,165,1,329,15
1445,100790,60,1,449,0
1446,100791,60,2,449,20
1447,100791,111,1,409,0
1448,100792,60,2,449,20
1449,100792,65,1,289,0
1450,100793,157,1,219,5
1451,100793,60,1,449,15
1452,100794,129,2,549,0
1453,100794,60,3,449,0
1454,100795,128,1,349,10
1455,100795,60,1,449,10
1456,100795,131,2,429,0
1457,100796,60,1,449,30
1458,100797,45,1,1419,0
1459,100798,100,1,509,15
1460,100799,178,1,809,0
1461,100799,107,1,179,0
1462,100799,60,1,449,5
1463,100800,157,1,219,10
1464,100801,157,1,219,5
1465,100801,60,1,449,0
1466,100802,60,1,449,15
1467,100802,50,2,919,10
1468,100802,165,2,329,10
1469,100803,157,3,219,5
1470,100803,60,2,449,0
1471,100804,192,1,1169,10
1472,100805,60,1,449,0
1473,100806,60,1,449,10
1474,100806,157,1,219,10
1475,100807,39,1,939,0
1476,100808,60,2,449,10
1477,100808,102,1,219,0
1478,100809,8,1,1529,5
1479,100809,60,1,449,0
1480,100809,148,1,3169,0
1481,100810,60,1,449,5
1482,100810,129,1,549,0
1483,100811,163,1,479,10
1484,100812,136,2,1299,0
1485,100812,60,1,449,10
1486,100813,73,1,1829,20
1487,100813,188,1,479,15
1488,100814,120,1,989,0
1489,100815,50,1,919,0
1490,100815,135,1,209,0
1491,100816,113,1,699,10
1492,100816,60,2,449,10
1493,100817,145,2,389,10
1494,100818,44,1,3189,20
1495,100819,60,1,449,15
1496,100819,63,1,509,5
1497,100820,60,2,449,0
1498,100821,135,2,209,0
1499,100822,116,1,449,15
1500,100823,124,1,459,5
1501,100823,137,2,2069,30
1502,100823,62,1,219,0
1503,100823,71,1,849,0
1504,100824,60,1,449,20
1505,100825,60,1,449,0
1506,100825,65,1,289,0
1507,100826,114,3,229,0
1508,100827,60,2,449,20
1509,100828,110,2,589,5
1510,100829,123,1,2209,0
1511,100830,8,1,1529,5
1512,100830,60,1,449,5
1513,100831,107,1,179,0
1514,100831,196,1,309,0
1515,100832,60,1,449,0
1516,100833,50,1,919,0
1517,100834,60,1,449,15
1518,100835,166,1,399,0
1519,100835,60,1,449,0
1520,100835,128,1,349,30
1521,100836,60,1,449,5
1522,100837,60,1,449,0
1523,100838,60,1,449,0
1524,100839,60,1,449,0
1525,100840,48,1,1789,30
1526,100840,157,1,219,20
1527,100840,85,1,2099,15
1528,100840,192,1,1169,0
1529,100840,60,1,449,10
1530,100841,165,1,329,0
1531,100842,60,1,449,10
1532,100842,62,1,219,20
1533,100843,60,1,449,0
1534,100844,186,1,2859,5
1535,100845,50,1,919,5
1536,100846,60,2,449,10
1537,100847,60,1,449,0
1538,100848,8,2,1529,0
1539,100849,188,1,479,0
1540,100849,64,1,339,15
1541,100850,59,1,1429,0
1542,100850,60,1,449,30
1543,100851,101,2,609,0
1544,100851,60,1,449,0
1545,100851,196,2,309,5
1546,100851,43,1,1439,5
1547,100852,157,1,219,5
1548,100853,102,1,219,0
1549,100853,60,2,449,10
1550,100854,114,1,229,0
1551,100854,165,1,329,15
1552,100854,50,2,919,5
1553,100855,120,2,989,0
1554,100855,165,2,329,0
1555,100856,83,1,699,5
1556,100856,143,1,259,0
1557,100857,165,1,329,10
1558,100857,60,1,449,0
1559,100858,34,1,829,10
1560,100858,156,2,5499,0
1561,100859,60,1,449,5
1562,100859,114,1,229,10
1563,100860,60,1,449,10
1564,100861,151,2,889,5
1565,100861,60,1,449,0
1566,100862,109,2,1149,0
1567,100863,60,2,449,0
1568,100863,165,1,329,10
1569,100863,128,1,349,0
1570,100863,126,1,259,0
1571,100864,157,1,219,0
1572,100864,34,2,829,5
1573,100864,37,2,999,15
1574,100865,176,1,839,10
1575,100865,114,1,229,0
1576,100866,135,1,209,15
1577,100866,101,1,609,30
1578,100867,111,1,409,20
1579,100868,103,1,209,0
1580,100868,60,1,449,5
1581,100869,60,1,449,0
1582,100870,130,1,119,0
1583,100870,30,1,6999,0
1584,100870,60,3,449,5
1585,100871,157,2,219,5
1586,100871,165,1,329,0
1587,100872,60,1,449,0
1588,100873,60,1,449,0
1589,100873,43,1,1439,15
1590,100873,8,2,1529,10
1591,100874,87,1,349,20
1592,100875,103,1,209,0
1593,100876,60,1,449,5
1594,100877,60,1,449,0
1595,100877,50,1,919,5
1596,100878,150,1,1489,5
1597,100878,60,2,449,30
1598,100879,128,1,349,0
1599,100879,60,1,449,0
1600,100880,101,1,609,5
1601,100880,60,1,449,0
1602,100880,176,1,839,0
1603,100881,62,2,219,20
1604,100881,60,2,449,20
1605,100881,132,1,309,0
1606,100882,62,1,219,10
1607,100882,157,1,219,0
1608,100883,105,1,599,10
1609,100884,60,1,449,0
1610,100884,103,1,209,0
1611,100885,13,1,3559,0
1612,100886,62,1,219,5
1613,100886,181,1,1779,0
1614,100886,112,1,369,0
1615,100886,60,1,449,0
1616,100887,42,1,529,0
1617,100887,60,2,449,15
1618,100887,157,1,219,0
1619,100887,100,1,509,5
1620,100888,60,1,449,0
1621,100888,33,1,1269,0
1622,100889,113,1,699,0
1623,100889,50,1,919,5
1624,100890,135,2,209,0
1625,100891,60,1,449,0
1626,100891,147,1,1459,30
1627,100891,157,3,219,10
1628,100891,180,2,2399,0
1629,100892,58,2,1319,5
1630,100893,60,1,449,5
1631,100894,60,1,449,0
1632,100894,157,2,219,20
1633,100895,60,3,449,0
1634,100895,62,1,219,0
1635,100896,60,1,449,5
1636,100896,157,1,219,30
1637,100897,60,1,449,0
1638,100898,65,1,289,10
1639,100898,103,1,209,0
1640,100899,157,1,219,0
1641,100900,109,1,1149,0
1642,100901,135,1,209,5
1643,100901,110,2,589,15
1644,100901,144,1,399,5
1645,100902,104,1,219,5
1646,100903,60,1,449,5
1647,100903,138,1,419,0
1648,100904,109,1,1149,10
1649,100904,60,1,449,10
1650,100904,179,2,559,10
1651,100904,129,1,549,0
1652,100905,111,2,409,10
1653,100905,60,1,449,30
1654,100905,9,1,6199,30
1655,100905,105,2,599,10
1656,100905,89,1,219,0
1657,100906,121,1,759,15
1658,100906,60,1,449,15
1659,100906,111,1,409,15
1660,100907,120,2,989,30
1661,100908,60,1,449,0
1662,100908,116,1,449,20
1663,100908,153,1,4949,0
1664,100908,50,1,919,0
1665,100909,135,1,209,10
1666,100910,130,1,119,20
1667,100911,60,1,449,0
1668,100911,109,2,1149,20
1669,100912,60,1,449,30
1670,100912,50,2,919,0
1671,100913,60,2,449,10
1672,100913,160,1,309,0
1673,100913,146,3,259,20
1674,100914,109,1,1149,10
1675,100914,60,3,449,0
1676,100915,83,1,699,10
1677,100915,60,1,449,0
1678,100915,73,2,1829,15
1679,100916,189,1,639,0
1680,100917,131,2,429,5
1681,100918,18,3,115299,0
1682,100918,62,1,219,5
1683,100918,99,1,749,10
1684,100918,60,1,449,0
1685,100919,60,1,449,15
1686,100920,60,1,449,10
1687,100920,157,1,219,0
1688,100921,99,2,749,0
1689,100921,87,1,349,0
1690,100921,50,1,919,10
1691,100922,191,2,399,0
1692,100923,105,1,599,0
1693,100923,60,1,449,0
1694,100924,148,2,3169,0
1695,100925,89,1,219,0
1696,100925,60,2,449,15
1697,100926,60,1,449,5
1698,100926,49,1,689,20
1699,100926,157,1,219,20
1700,100927,157,2,219,0
1701,100927,124,1,459,5
1702,100927,60,2,449,15
1703,100928,60,1,449,30
1704,100929,60,1,449,5
1705,100930,60,2,449,0
1706,100930,22,1,110409,0
1707,100930,68,1,929,0
1708,100931,83,1,699,0
1709,100931,22,1,110409,0
1710,100931,17,1,65549,10
1711,100931,60,1,449,0
1712,100931,50,1,919,15
1713,100932,167,1,1109,15
1714,100932,154,1,2389,10
1715,100933,7,1,15219,0
1716,100934,60,2,449,0
1717,100934,160,2,309,0
1718,100935,45,1,1419,0
1719,100935,60,1,449,15
1720,100935,128,1,349,10
1721,100936,60,1,449,5
1722,100936,35,2,459,0
1723,100936,125,1,1749,0
1724,100936,67,1,719,20
1725,100936,157,1,219,10
1726,100937,60,2,449,0
1727,100938,60,1,449,0
1728,100938,36,1,1359,5
1729,100938,50,1,919,20
1730,100939,163,1,479,20
1731,100939,103,1,209,5
1732,100939,71,1,849,20
1733,100940,22,2,110409,5
1734,100941,99,1,749,0
1735,100941,125,2,1749,15
1736,100941,109,1,1149,20
1737,100942,157,1,219,0
1738,100942,60,1,449,10
1739,100942,104,2,219,0
1740,100942,115,1,329,0
1741,100943,60,2,449,0
1742,100943,128,1,349,5
1743,100944,114,1,229,10
1744,100945,42,1,529,0
1745,100945,60,1,449,5
1746,100945,50,1,919,10
1747,100946,121,3,759,10
1748,100947,60,2,449,5
1749,100947,87,2,349,0
1750,100948,55,1,909,10
1751,100948,60,1,449,5
1752,100949,60,1,449,5
1753,100950,60,2,449,30
1754,100951,60,1,449,15
1755,100952,60,1,449,20
1756,100953,57,1,2029,15
1757,100953,111,1,409,15
1758,100953,60,1,449,0
1759,100954,71,1,849,0
1760,100954,157,1,219,10
1761,100954,130,1,119,15
1762,100955,60,1,449,15
1763,100956,60,1,449,0
1764,100956,194,1,559,0
1765,100957,131,1,429,10
1766,100957,50,1,919,20
1767,100958,127,1,459,0
1768,100958,34,1,829,0
1769,100958,165,1,329,0
1770,100959,135,1,209,10
1771,100959,162,1,1969,20
1772,100959,147,1,1459,0
1773,100960,89,3,219,5
1774,100960,194,1,559,5
1775,100960,9,1,6199,10
1776,100961,164,2,1669,10
1777,100962,9,1,6199,30
1778,100962,60,1,449,5
1779,100963,60,2,449,10
1780,100963,35,1,459,5
1781,100964,62,1,219,15
1782,100965,60,1,449,5
1783,100965,34,2,829,20
1784,100965,147,1,1459,0
1785,100966,114,1,229,0
1786,100967,157,1,219,0
1787,100967,60,1,449,0
1788,100968,50,1,919,0
1789,100968,157,1,219,0
1790,100969,65,1,289,0
1791,100969,178,1,809,0
1792,100970,196,1,309,10
1793,100970,90,1,269,10
1794,100971,53,1,1089,0
1795,100971,8,2,1529,0
1796,100972,109,1,1149,5
1797,100972,163,1,479,5
1798,100973,60,1,449,10
1799,100974,8,1,1529,0
1800,100974,126,1,259,10
1801,100974,155,1,2759,0
1802,100975,157,1,219,0
1803,100975,60,1,449,20
1804,100976,61,1,639,0
1805,100977,143,1,259,5
1806,100978,62,2,219,10
1807,100978,38,1,2469,10
1808,100978,60,1,449,5
1809,100979,60,1,449,5
1810,100979,157,3,219,0
1811,100979,165,1,329,10
1812,100980,161,1,1269,20
1813,100981,60,3,449,0
1814,100981,157,1,219,0
1815,100982,73,2,1829,30
1816,100982,177,1,2109,10
1817,100983,157,2,219,0
1818,100983,42,1,529,0
1819,100983,150,1,1489,0
1820,100984,93,1,2169,10
1821,100984,102,1,219,30
1822,100985,60,1,449,10
1823,100986,71,1,849,10
1824,100987,60,1,449,0
1825,100988,28,1,2139,0
1826,100988,109,1,1149,5
1827,100989,89,1,219,15
1828,100989,113,2,699,30
1829,100989,124,1,459,30
1830,100990,60,1,449,0
1831,100991,69,1,1289,0
1832,100991,127,2,459,10
1833,100991,60,1,449,0
1834,100991,130,1,119,0
1835,100992,165,1,329,0
1836,100992,104,1,219,0
1837,100992,60,1,449,5
1838,100993,116,1,449,5
1839,100993,60,1,449,0
1840,100993,165,3,329,0
1841,100994,60,1,449,0
1842,100995,44,1,3189,0
1843,100996,60,1,449,15
1844,100996,165,2,329,10
1845,100997,99,1,749,10
1846,100998,60,1,449,30
1847,100999,135,1,209,10
1848,100999,65,2,289,0
1849,101000,60,2,449,10
1850,101000,50,1,919,15
1851,101000,163,1,479,20
1852,101001,166,1,399,0
1853,101002,50,1,919,20
1854,101002,47,2,4559,0
1855,101002,60,1,449,0
1856,101003,190,2,2289,5
1857,101004,89,1,219,15
1858,101005,141,1,409,10
1859,101006,63,1,509,0
1860,101007,62,1,219,10
1861,101007,60,1,449,5
1862,101008,60,1,449,5
1863,101008,50,2,919,15
1864,101008,8,1,1529,0
1865,101009,60,1,449,0
1866,101009,165,1,329,5
1867,101010,50,1,919,0
1868,101010,24,2,45629,5
1869,101010,115,1,329,0
1870,101011,130,1,119,0
1871,101011,89,2,219,30
1872,101012,140,2,479,15
1873,101013,60,2,449,5
1874,101013,136,3,1299,0
1875,101014,45,2,1419,0
1876,101015,60,2,449,15
1877,101015,79,1,7879,0
1878,101015,116,1,449,0
1879,101016,60,1,449,0
1880,101017,157,1,219,5
1881,101018,157,2,219,10
1882,101018,105,2,599,10
1883,101019,164,1,1669,15
1884,101020,60,1,449,30
1885,101021,157,1,219,5
1886,101021,67,1,719,10
1887,101022,127,1,459,10
1888,101022,60,1,449,10
1889,101023,60,3,449,20
1890,101024,19,1,30649,5
1891,101024,60,1,449,0
1892,101024,157,2,219,0
1893,101025,72,1,2399,0
1894,101025,60,2,449,0
1895,101025,9,1,6199,20
1896,101026,157,1,219,0
1897,101026,39,1,939,15
1898,101026,60,2,449,0
1899,101027,104,2,219,10
1900,101027,157,1,219,0
1901,101027,143,1,259,5
1902,101028,60,1,449,10
1903,101029,100,1,509,10
1904,101030,8,2,1529,0
1905,101030,60,1,449,0
1906,101031,60,2,449,10
1907,101032,169,1,5459,5
1908,101033,167,1,1109,0
1909,101034,63,1,509,10
1910,101035,118,1,1649,0
1911,101036,161,3,1269,10
1912,101037,60,1,449,5
1913,101037,13,1,3559,0
